EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating,Survey Date,Engagement Score,Satisfaction Score,Work-Life Balance Score,Total Training Cost,Seniority_Years,Normalized_Training_Cost,Gender_Male 
1934,Donysha,Kampew,2019-06-25,2020-10-04 00:00:00,Sales Manager,Steve Grant,Donysha.Kampew@Bilearner.Com,Wbl,Voluntarily Terminated,Contract,Zone B,Full-Time,Voluntary,Baby Still Now Positive Traditional Head While.,Sales,General - Eng,1991-09-29,Pa,Supervisor,19444,Other,Widowed,Fully Meets,3.0,25-08-2022,2,5,2,993.7,6.899383983572895,0.9930327914393342,False
1935,Jordin,Lozano,2019-01-03,Desconocido,Production Technician Ii,Brent Hickman,Jordin.Lozano@Bilearner.Com,Tns,Active,Part-Time,Zone A,Temporary,Unk,Nan,Sales,Yard (Material Handling),1974-12-01,Ma,Coordinator,60994,Hispanic,Divorced,Fully Meets,3.0,20-04-2023,5,1,4,505.4,7.3730321697467485,0.45043503383596495,True
1936,Ronald,Gross,2023-02-02,Desconocido,Production Technician Ii,Mary Weber,Ronald.Gross@Bilearner.Com,Bpc,Active,Full-Time,Zone B,Part-Time,Unk,Nan,Sales,Field Operations,1991-05-26,Pa,Technician,78866,Hispanic,Widowed,Fully Meets,3.0,11-10-2022,3,3,5,567.55,3.2908966461327855,0.5194959607969508,False
1937,Maryjane,Choi,2022-03-30,2023-01-30 00:00:00,Production Technician Ii,Kayla Peterson,Maryjane.Choi@Bilearner.Com,Ccdr,Voluntarily Terminated,Full-Time,Zone A,Temporary,Involuntary,Decide Prevent Town Important Front.,Sales,Engineers,1957-03-25,Pa,Technician,34825,Asian,Single,Fully Meets,3.0,11-08-2022,4,5,4,774.74,4.136892539356605,0.7497249786094474,False
1938,Madalynn,Yates,2020-03-23,Desconocido,Production Technician Ii,Donna Gonzalez,Madalynn.Yates@Bilearner.Com,Tns,Active,Part-Time,Zone A,Full-Time,Unk,Nan,Sales,Splicing,1957-03-18,Ma,Technician,52524,Other,Single,Fully Meets,3.0,15-09-2022,1,4,3,316.61,6.154688569472964,0.2406520507150556,False
1939,Angelina,Peck,2019-06-06,Desconocido,Production Technician Ii,Michele Riddle,Angelina.Peck@Bilearner.Com,Pyz,Active,Contract,Zone C,Temporary,Unk,Nan,Sales,Field Operations,1942-03-05,Pa,Engineer,19068,Asian,Married,Fully Meets,3.0,13-06-2023,4,5,3,531.73,6.951403148528406,0.47969286500061115,False
1940,Dario,Shaw,2023-05-28,Desconocido,Production Technician Ii,Stephanie Kerr,Dario.Shaw@Bilearner.Com,Tns,Active,Contract,Zone A,Temporary,Unk,Nan,Sales,Engineers,1942-08-07,Ma,Project Manager,18285,Asian,Widowed,Fully Meets,3.0,20-08-2022,3,4,5,342.26,2.976043805612594,0.26915426755414307,False
1941,Deven,Frazier,2021-02-03,Desconocido,Production Technician Ii,Mackenzie Johnston,Deven.Frazier@Bilearner.Com,Pyz,Active,Contract,Zone A,Part-Time,Unk,Nan,Sales,Engineers,1941-10-06,Pa,Engineer,13977,Hispanic,Widowed,Fully Meets,3.0,16-09-2022,3,5,4,158.79,5.286789869952088,0.06528285533319256,False
1942,Jett,Kent,2019-07-30,2022-11-09 00:00:00,Production Technician Ii,William Thompson,Jett.Kent@Bilearner.Com,Tns,Voluntarily Terminated,Part-Time,Zone A,Part-Time,Retirement,Sense Station Management Factor.,Sales,Wireline Construction,1964-02-11,Ma,Laborer,37830,Other,Widowed,Fully Meets,3.0,08-11-2022,2,4,2,250.51,6.803559206023272,0.167201893480604,False
1943,Zander,Aguilar,2022-05-08,2022-11-17 00:00:00,Production Technician Ii,Timothy Wheeler,Zander.Aguilar@Bilearner.Com,Pyz,Voluntarily Terminated,Contract,Zone A,Part-Time,Retirement,Table Try Place Week.,Sales,Shop (Fleet),1956-03-23,Pa,Mechanic,34057,White,Widowed,Fully Meets,3.0,22-09-2022,5,5,4,453.4,4.030116358658453,0.3926527618814796,False
1944,Alessandro,Chavez,2020-05-12,Desconocido,Production Technician Ii,Steve Macdonald,Alessandro.Chavez@Bilearner.Com,Tns,Active,Part-Time,Zone A,Full-Time,Unk,Nan,Sales,Field Operations,1963-08-20,Pa,Technician,80132,Asian,Married,Fully Meets,3.0,12-12-2022,1,4,1,742.31,6.017796030116359,0.713688842465525,False
1945,Jaxson,Brady,2019-03-28,2022-12-10 00:00:00,Sales Manager,Christopher Murray Dds,Jaxson.Brady@Bilearner.Com,Tns,Voluntarily Terminated,Full-Time,Zone A,Temporary,Resignation,Team Brother Social Realize Town.,Sales,Engineers,1977-02-17,Ma,Engineer,36863,White,Married,Fully Meets,3.0,10-02-2023,1,3,4,341.94,7.143052703627652,0.26879868434211546,False
1946,Giovanni,Whitaker,2019-07-22,Desconocido,Production Technician Ii,James Mitchell,Giovanni.Whitaker@Bilearner.Com,Wbl,Active,Full-Time,Zone A,Full-Time,Unk,Nan,Sales,Aerial,1956-07-22,Pa,Lineman,76522,Other,Widowed,Fully Meets,3.0,05-01-2023,3,5,1,967.18,6.825462012320329,0.9635638327425465,False
1947,Karen,Goodman,2020-09-17,Desconocido,Sales Manager,John Chavez,Karen.Goodman@Bilearner.Com,Msc,Active,Part-Time,Zone C,Temporary,Unk,Nan,Sales,General - Sga,1982-07-21,Pa,Manager,42775,White,Single,Fully Meets,3.0,28-06-2023,1,3,3,147.4,5.66735112936345,0.052626315380085116,False
1948,Skyla,Lambert,2022-07-02,2022-08-09 00:00:00,Production Technician Ii,Teresa Williamson,Skyla.Lambert@Bilearner.Com,Tns,Voluntarily Terminated,Part-Time,Zone B,Temporary,Retirement,Step Loss Place Continue Inside.,Sales,Splicing,1963-12-08,Pa,Splicer,46619,Black,Married,Fully Meets,3.0,16-03-2023,2,1,5,884.26,3.8795345653661877,0.8714233329258942,False
1949,Ashlynn,Duffy,2019-11-30,Desconocido,Sales Manager,Kimberly Washington,Ashlynn.Duffy@Bilearner.Com,Msc,Active,Contract,Zone A,Part-Time,Unk,Nan,Sales,Field Operations,1950-04-04,Pa,Technician,63764,Hispanic,Divorced,Fully Meets,3.0,07-09-2022,5,3,4,592.96,6.466803559206023,0.5477314902270176,False
1950,Lilliana,Walker,2023-07-21,2023-07-21 00:00:00,Production Technician Ii,Stephanie Anderson,Lilliana.Walker@Bilearner.Com,Tns,Voluntarily Terminated,Contract,Zone C,Temporary,Involuntary,Long Before Return Human Peace Century Team.,Production,Splicing,1958-03-24,Pa,Splicer,30495,Asian,Married,Fully Meets,3.0,17-09-2022,3,2,1,801.28,2.8281998631074607,0.7792161612569866,False
1951,Lindsay,Copeland,2020-08-26,2021-05-30 00:00:00,Sales Manager,Jeffery Snyder,Lindsay.Copeland@Bilearner.Com,Svg,Voluntarily Terminated,Full-Time,Zone A,Temporary,Voluntary,Final Send Three.,Sales,Aerial,1960-10-09,Ma,Foreman,32929,Asian,Married,Fully Meets,3.0,20-04-2023,4,1,3,717.95,5.727583846680356,0.6866200704499239,False
1952,Kristin,Mccarty,2020-05-16,Desconocido,Sales Manager,Abigail Marks,Kristin.Mccarty@Bilearner.Com,Tns,Active,Full-Time,Zone A,Full-Time,Unk,Nan,Sales,Underground,1989-07-31,Pa,Laborer,57392,Other,Divorced,Fully Meets,3.0,09-06-2023,2,5,2,846.22,6.006844626967831,0.829153378596113,False
1953,Barbara,Sutwell,2023-04-06,2023-05-24 00:00:00,Production Technician I,Jeffrey Murphy,Barbara.Sutwell@Bilearner.Com,Pl,Active,Full-Time,Zone B,Full-Time,Retirement,Any Adult Enter These Less.,Production,Finance & Accounting,1976-02-20,Ma,Cfo,2718,Asian,Divorced,Fully Meets,3.0,07-04-2023,4,5,4,275.62,3.1184120465434635,0.19510406364939492,False
1954,Lenora,Tejeda,2019-02-18,2022-10-31 00:00:00,Production Technician Ii,Heather Riley,Lenora.Tejeda@Bilearner.Com,Svg,Voluntarily Terminated,Part-Time,Zone C,Temporary,Voluntary,Learn Yes Material Management Mr Vote.,Production,Finance & Accounting,1968-07-22,Ma,Administration,2129,Other,Divorced,Fully Meets,3.0,16-03-2023,1,1,5,837.05,7.2470910335386725,0.818963697176447,False
1955,Ludwick,Harrell,2020-10-10,Desconocido,Production Technician I,Jonathan Huber,Ludwick.Harrell@Bilearner.Com,Msc,Active,Full-Time,Zone A,Temporary,Unk,Nan,Production,Field Operations,1998-04-04,Ma,Engineer,1776,White,Married,Fully Meets,3.0,27-08-2022,2,3,4,202.35,5.604380561259411,0.1136866200704499,True
1956,Courtney,Beatrice,2021-05-15,Desconocido,Production Technician I,Patrick Liu,Courtney.Beatrice@Bilearner.Com,Pl,Active,Part-Time,Zone A,Full-Time,Unk,Nan,Production,Billable Consultants,1958-12-18,Ma,Engineer,1915,Black,Married,Fully Meets,3.0,23-01-2023,1,5,4,590.97,5.0102669404517455,0.5455202071272209,False
1957,Melisa,Gerke,2019-05-13,2022-05-30 00:00:00,Production Technician I,Jimmy Cox,Melisa.Gerke@Bilearner.Com,Tns,Voluntarily Terminated,Part-Time,Zone C,Full-Time,Retirement,Prove Do Voice Ten Likely Do.,Production,Field Operations,1975-02-15,Ma,Manager,2330,Asian,Widowed,Fully Meets,3.0,17-03-2023,5,2,2,744.55,7.017111567419575,0.7161779249497182,False
1958,Lin,Chan,2019-07-04,Desconocido,Production Technician I,Neil Aguilar,Lin.Chan@Bilearner.Com,Pyz,Active,Contract,Zone B,Full-Time,Unk,Nan,Production,Sales & Marketing,1990-10-18,Ma,Assistant,2170,Other,Married,Fully Meets,3.0,05-10-2022,4,2,5,141.91,6.874743326488707,0.046525840898736556,False
1959,Kamrin,Sander,2022-04-01,2022-04-28 00:00:00,Production Technician I,Kirsten Patel,Kamrin.Sander@Bilearner.Com,Ccdr,Active,Part-Time,Zone B,Temporary,Voluntary,Nation Fight Role According Team Candidate.,Production,Project Management - Con,1989-08-02,Ma,Coordinator,2154,Asian,Married,Fully Meets,3.0,04-01-2023,5,3,4,883.34,4.131416837782341,0.8704010311913148,False
1960,Thomas,Rhoads,2018-11-03,Desconocido,Production Technician I,Sean Scott,Thomas.Rhoads@Bilearner.Com,Pyz,Active,Full-Time,Zone A,Part-Time,Unk,Nan,Production,Aerial,1948-05-26,Ma,Administrator,2176,White,Divorced,Fully Meets,3.0,06-01-2023,3,4,1,176.82,7.540041067761807,0.08531774693587277,True
1961,Nina,Panjwani,2018-10-11,2022-05-04 00:00:00,Production Technician I,Matthew Hawkins,Nina.Panjwani@Bilearner.Com,Tns,Voluntarily Terminated,Part-Time,Zone A,Full-Time,Voluntary,Trip Letter Possible Institution Nothing.,Production,General - Eng,1945-07-17,Ma,Drafter,2351,Black,Married,Fully Meets,3.0,21-12-2022,2,3,1,767.22,7.603011635865846,0.7413687731267987,False
1962,Megan,Faller,2023-06-25,2023-07-25 00:00:00,Production Technician Ii,Susan Gilbert,Megan.Faller@Bilearner.Com,Ccdr,Active,Contract,Zone C,Part-Time,Involuntary,It Likely Program Stay Product.,Production,General - Con,1951-02-18,Ma,Clerk,1824,Other,Divorced,Fully Meets,3.0,05-09-2022,2,4,1,555.6,2.8993839835728954,0.5062171502227951,False
1963,Judy,Jung,2020-09-14,2021-08-31 00:00:00,Production Technician I,Tiffany Baker,Judy.Jung@Bilearner.Com,Ccdr,Voluntarily Terminated,Contract,Zone B,Full-Time,Resignation,Expert Wrong Space Mrs Popular Kitchen Small.,Production,General - Con,1972-05-08,Ma,Technician,2446,Other,Married,Fully Meets,3.0,23-08-2022,2,5,3,316.03,5.675564681724846,0.24000755614325553,False
1964,April,Evensen,2022-12-20,2023-03-11 00:00:00,Production Technician I,Ashley Wagner,April.Evensen@Bilearner.Com,Ew,Terminated For Cause,Part-Time,Zone B,Part-Time,Voluntary,War Good Your Trial Second Black Sit.,Production,Executive,1969-03-27,Ma,Manager,2458,Other,Married,Fully Meets,3.0,21-11-2022,5,5,5,540.96,3.4113620807665983,0.4899492182725323,False
1965,Julissa,Hunts,2022-02-23,Desconocido,Production Technician Ii,Pamela Smith,Julissa.Hunts@Bilearner.Com,Ccdr,Active,Full-Time,Zone A,Temporary,Unk,Nan,Production,General - Con,1949-07-31,Ma,Specialist,2021,White,Widowed,Fully Meets,3.0,15-02-2023,3,1,1,444.23,4.232717316906228,0.38246308046181365,False
1966,Kristie,Nowlan,2019-05-31,Desconocido,Production Technician Ii,Jessica Klein,Kristie.Nowlan@Bilearner.Com,Tns,Active,Full-Time,Zone C,Part-Time,Unk,Nan,Production,General - Con,1971-03-04,Ma,Technician,1040,Other,Widowed,Fully Meets,3.0,29-10-2022,4,3,2,497.54,6.967830253251198,0.441701021190537,False
1967,Dawn,Motlagh,2019-01-29,Desconocido,Production Technician I,Molly Freeman,Dawn.Motlagh@Bilearner.Com,Pl,Active,Part-Time,Zone A,Part-Time,Unk,Nan,Production,General - Con,1994-12-11,Ma,Flagger,2453,Other,Single,Fully Meets,3.0,26-02-2023,4,2,4,300.95,7.301848049281314,0.22325069727645477,False
1968,Theresa,Wallace,2019-09-01,Desconocido,Production Technician I,Cynthia Watkins,Theresa.Wallace@Bilearner.Com,Nel,Active,Full-Time,Zone B,Temporary,Unk,Nan,Production,General - Con,1955-06-29,Ma,Laborer,1887,Asian,Widowed,Fully Meets,3.0,27-12-2022,1,4,2,283.06,6.713210130047912,0.20337137332903668,False
1969,Allison,Lydon,2021-01-17,2021-06-08 00:00:00,Production Technician I,Derek Vargas,Allison.Lydon@Bilearner.Com,Msc,Leave Of Absence,Full-Time,Zone A,Part-Time,Retirement,Indicate Mother Account Loss Really Past.,Production,General - Con,1975-02-10,Ma,Foreman,2122,White,Single,Fully Meets,3.0,20-04-2023,4,3,3,967.94,5.333333333333333,0.9644083428711122,False
1970,Trina,Alagbe,2022-04-21,2022-04-21 00:00:00,Production Technician I,Mark Bradley,Trina.Alagbe@Bilearner.Com,Pyz,Active,Part-Time,Zone C,Temporary,Retirement,Push Must Right.,Production,Field Operations,1952-04-17,Ma,Foreman,1886,Other,Single,Fully Meets,3.0,06-03-2023,5,4,4,398.23,4.076659822039699,0.33134799373284585,False
1971,Betsy,Bondwell,2018-09-15,2023-07-14 00:00:00,Production Technician Ii,Christopher Rodriguez,Betsy.Bondwell@Bilearner.Com,Msc,Voluntarily Terminated,Part-Time,Zone C,Full-Time,Voluntary,Glass Minute Shake Food Determine Deep.,Production,General - Con,1994-02-10,Ma,Lineman,2210,Other,Divorced,Fully Meets,3.0,27-05-2023,3,2,1,331.8,7.67419575633128,0.2575311413109908,False
1972,Joe,Smith,2021-12-04,2022-01-07 00:00:00,Production Technician Ii,Caroline Little,Joe.Smith@Bilearner.Com,Ew,Active,Contract,Zone A,Temporary,Involuntary,Its Card Benefit Dream Bring.,Production,Field Operations,1996-01-23,Ma,Laborer,2045,Asian,Single,Fully Meets,3.0,15-03-2023,2,2,3,349.48,4.454483230663929,0.27717711377551585,True
1973,Lisa,Lunquist,2019-11-14,Desconocido,Production Technician Ii,Angela Watson,Lisa.Lunquist@Bilearner.Com,Bpc,Active,Full-Time,Zone B,Full-Time,Unk,Nan,Production,General - Con,1991-10-10,Ma,Laborer,2324,Black,Married,Fully Meets,3.0,30-08-2022,4,2,3,596.48,6.510609171800137,0.5516429055593213,False
1974,Jene'Ya,Darson,2021-04-14,Desconocido,Production Technician I,Robert Joseph,Jene'Ya.Darson@Bilearner.Com,Nel,Active,Part-Time,Zone A,Temporary,Unk,Nan,Production,Aerial,1968-12-29,Ma,Supervisor,2110,White,Widowed,Fully Meets,3.0,17-01-2023,4,1,3,677.45,5.0951403148528405,0.6416165701776805,False
1975,Hunter,Cannon,2019-04-14,Desconocido,Production Technician I,Logan Ball,Hunter.Cannon@Bilearner.Com,Svg,Active,Contract,Zone A,Temporary,Unk,Nan,Production,Project Management - Con,1941-10-31,Ma,Manager,10062,Other,Divorced,Fully Meets,3.0,24-03-2023,4,4,3,664.61,7.096509240246407,0.6273487937950729,False
1976,Jon,Lynn,2021-01-09,Desconocido,Production Technician I,Steven Ramos,Jon.Lynn@Bilearner.Com,Ew,Active,Full-Time,Zone C,Full-Time,Unk,Nan,Production,Finance & Accounting,1945-02-16,Ma,Administration,82592,White,Single,Fully Meets,3.0,25-04-2023,1,5,1,405.13,5.3552361396303905,0.339015256742191,False
1977,Paxton,Clarke,2022-12-26,2023-07-04 00:00:00,Production Technician I,Ashley Williams,Paxton.Clarke@Bilearner.Com,Msc,Voluntarily Terminated,Contract,Zone B,Full-Time,Voluntary,Before Room Than City She.,Production,Field Operations,1952-09-22,Ma,Technician,4549,White,Single,Fully Meets,3.0,18-03-2023,2,5,4,781.27,3.3949349760438055,0.7569810985298856,False
1978,Lillian,Hines,2021-10-05,2023-07-02 00:00:00,Production Technician I,James Foster,Lillian.Hines@Bilearner.Com,Tns,Voluntarily Terminated,Full-Time,Zone B,Part-Time,Voluntary,Economy Choice Authority Responsibility.,Production,Finance & Accounting,1976-12-22,Ma,Administration,61287,Other,Divorced,Fully Meets,3.0,08-06-2023,3,5,1,983.61,4.618754277891855,0.9818208082850888,False
1979,Liam,Snow,2022-09-25,2023-03-27 00:00:00,Production Technician I,Christopher Sanford,Liam.Snow@Bilearner.Com,Pyz,Active,Part-Time,Zone B,Temporary,Voluntary,Let Create Wind Fast Gun Heavy Cold.,Production,Engineers,1972-03-25,Ma,Engineer,61958,Asian,Single,Fully Meets,3.0,17-07-2023,1,4,5,656.46,3.646817248459959,0.6182925338637449,False
1980,Arianna,Horton,2021-11-10,Desconocido,Production Technician I,Heather Ramirez,Arianna.Horton@Bilearner.Com,Wbl,Active,Part-Time,Zone C,Full-Time,Unk,Nan,Production,General - Con,1990-06-16,Ma,Manager,37701,Hispanic,Married,Fully Meets,3.0,17-05-2023,5,4,5,446.07,4.520191649555099,0.38450768393097234,False
1981,Ayanna,Short,2021-04-08,2023-07-16 00:00:00,Production Technician I,Amanda Mills,Ayanna.Short@Bilearner.Com,Nel,Active,Contract,Zone A,Temporary,Involuntary,Prevent Involve Hundred Price.,Production,General - Con,1993-11-14,Ma,Foreman,19755,Black,Divorced,Fully Meets,3.0,23-03-2023,5,4,3,676.42,5.111567419575633,0.6404720367139666,True
1982,Steve,Charles,2018-11-14,Desconocido,Production Technician I,Jordan Cox,Steve.Charles@Bilearner.Com,Pl,Active,Full-Time,Zone C,Temporary,Unk,Nan,Production,General - Sga,1980-05-24,Ma,Manager,48632,Hispanic,Married,Fully Meets,3.0,24-06-2023,3,5,5,861.83,7.509924709103354,0.8464991721578345,False
1983,Ricardo,Bruce,2020-03-14,2022-10-22 00:00:00,Production Technician I,Daniel Huff,Ricardo.Bruce@Bilearner.Com,Bpc,Active,Part-Time,Zone C,Full-Time,Resignation,Hold Left Direction. Ahead Investment She.,Production,General - Con,1956-11-26,Ma,Laborer,31391,Asian,Widowed,Fully Meets,3.0,16-08-2022,2,5,1,769.23,6.179329226557153,0.7436022801773471,False
1984,Laura,Gutierrez,2020-06-24,Desconocido,Production Technician I,Samantha Bryant,Laura.Gutierrez@Bilearner.Com,Ccdr,Active,Full-Time,Zone B,Temporary,Unk,Nan,Production,Catv,1948-02-11,Ma,Splicer,8522,Black,Single,Fully Meets,3.0,07-08-2022,5,2,2,983.02,5.900068446269678,0.9811652017379129,False
1985,Braxton,Rojas,2023-03-19,2023-04-04 00:00:00,Production Technician I,Hunter Cervantes,Braxton.Rojas@Bilearner.Com,Svg,Active,Contract,Zone B,Temporary,Resignation,Race Least White While Real Huge.,Production,General - Con,1963-11-09,Ma,Lineman,88359,White,Widowed,Fully Meets,3.0,04-03-2023,5,5,2,474.95,3.167693360711841,0.4165990688164634,False
1986,Sage,Mercer,2022-08-15,Desconocido,Production Technician I,Samantha Wyatt,Sage.Mercer@Bilearner.Com,Ew,Active,Contract,Zone C,Full-Time,Unk,Nan,Production,Executive,1949-02-18,Ma,Director,21326,Black,Divorced,Fully Meets,3.0,17-09-2022,1,4,2,800.81,3.759069130732375,0.778693898414321,False
1987,Chase,Horn,2018-11-09,Desconocido,Production Technician I,Richard Davis Ii,Chase.Horn@Bilearner.Com,Msc,Active,Full-Time,Zone C,Part-Time,Unk,Nan,Production,General - Sga,1967-05-27,Ma,Administrator,75570,White,Single,Fully Meets,3.0,18-07-2023,5,1,3,844.93,7.523613963039014,0.8277199337726266,False
1988,Juliana,Dyer,2018-11-23,2019-08-19 00:00:00,Production Technician I,Lisa Jones,Juliana.Dyer@Bilearner.Com,Tns,Active,Contract,Zone A,Temporary,Retirement,Seven President One. Wind Education Reveal Old.,Production,Field Operations,1989-10-26,Ma,Laborer,97548,Black,Single,Fully Meets,3.0,10-02-2023,1,3,5,903.8,7.485284052019165,0.8931361328103297,False
1989,Alec,Stephens,2020-02-25,Desconocido,Production Technician Ii,Jessica Garcia,Alec.Stephens@Bilearner.Com,Pl,Active,Full-Time,Zone A,Temporary,Unk,Nan,Production,Field Operations,2000-06-14,Ma,Groundman,51952,Other,Married,Fully Meets,3.0,04-05-2023,4,2,5,329.3,6.228610540725531,0.2547531474670252,False
1990,Adriana,Weber,2020-05-16,2022-05-18 00:00:00,Production Technician Ii,Jacqueline Jackson,Adriana.Weber@Bilearner.Com,Bpc,Active,Full-Time,Zone C,Temporary,Resignation,To Prevent Method Stand Decision.,Production,Field Operations,1947-09-18,Ma,Laborer,46806,Black,Divorced,Fully Meets,3.0,31-08-2022,3,1,1,332.51,6.006844626967831,0.25832009156267705,False
1991,Lola,Hensley,2019-06-18,2023-07-05 00:00:00,Production Technician Ii,Kimberly Fox,Lola.Hensley@Bilearner.Com,Ccdr,Active,Contract,Zone B,Temporary,Involuntary,Best Candidate This Seem Soldier Summer.,Production,General - Con,1949-01-01,Ma,Technician,67662,Other,Married,Fully Meets,3.0,26-01-2023,2,1,3,643.63,6.91854893908282,0.6040358694565133,False
1992,Shamar,Delgado,2019-05-20,2021-03-30 00:00:00,Production Technician Ii,Melissa Welch,Shamar.Delgado@Bilearner.Com,Svg,Active,Contract,Zone A,Part-Time,Involuntary,Create Who Sound Worry Ground.,Production,General - Con,1950-02-25,Ma,Laborer,74114,White,Divorced,Fully Meets,3.0,06-02-2023,4,3,3,827.05,6.997946611909651,0.8078517218005844,False
1993,Emmanuel,Huang,2020-10-16,2021-02-12 00:00:00,Production Technician Ii,James Ferguson,Emmanuel.Huang@Bilearner.Com,Ew,Active,Full-Time,Zone A,Full-Time,Voluntary,Stuff Oil Customer Fact Billion There.,Production,Field Operations,1972-07-21,Ma,Technician,54589,Hispanic,Divorced,Fully Meets,3.0,10-12-2022,5,2,4,995.42,5.587953456536619,0.9949440512039824,False
1994,Brenna,Decker,2022-07-01,2022-11-03 00:00:00,Production Technician Ii,Michael Pope,Brenna.Decker@Bilearner.Com,Msc,Active,Full-Time,Zone A,Full-Time,Voluntary,Party Course Morning Also Blue.,Production,General - Con,1988-12-29,Ma,Lineman,43526,Other,Single,Fully Meets,3.0,04-10-2022,5,5,1,360.61,3.8822724161533197,0.28954474236885086,False
1995,Averie,Wolfe,2022-12-17,Desconocido,Production Technician Ii,Brandon Jones,Averie.Wolfe@Bilearner.Com,Tns,Active,Contract,Zone A,Full-Time,Unk,Nan,Production,Field Operations,1978-08-06,Ma,Driller,22396,Other,Married,Fully Meets,3.0,23-04-2023,4,3,1,658.54,3.4195756331279945,0.6206038247419243,False
